Datetime,Water Level (m)
2024-03-06 18:00:00,-0.34297147
2024-03-06 19:00:00,-0.59075254
2024-03-06 20:00:00,-0.7832335
2024-03-06 21:00:00,-0.94807404
2024-03-06 22:00:00,-0.9742286
2024-03-06 23:00:00,-0.7227092
2024-03-07 00:00:00,-0.34159553
2024-03-07 01:00:00,0.021805404
2024-03-07 02:00:00,0.22355585
2024-03-07 03:00:00,0.2001183
2024-03-07 04:00:00,-0.00047597388
2024-03-07 05:00:00,-0.275033
2024-03-07 06:00:00,-0.55193925
2024-03-07 07:00:00,-0.79514706
2024-03-07 08:00:00,-1.0013621
2024-03-07 09:00:00,-1.142992
2024-03-07 10:00:00,-1.1167372
2024-03-07 11:00:00,-0.7928487
2024-03-07 12:00:00,-0.32610604
2024-03-07 13:00:00,0.20178936
2024-03-07 14:00:00,0.5644677
2024-03-07 15:00:00,0.66235685
2024-03-07 16:00:00,0.615044
2024-03-07 17:00:00,0.28435722
2024-03-07 18:00:00,-0.09427499
2024-03-07 19:00:00,-0.4218214
2024-03-07 20:00:00,-0.7008848
2024-03-07 21:00:00,-0.93742996
2024-03-07 22:00:00,-1.1018895
2024-03-07 23:00:00,-1.1889049
2024-03-08 00:00:00,-0.83051205
2024-03-08 01:00:00,-0.35116825
2024-03-08 02:00:00,0.1301677
2024-03-08 03:00:00,0.39583063
2024-03-08 04:00:00,0.37347582
2024-03-08 05:00:00,0.17698938
2024-03-08 06:00:00,-0.181786
2024-03-08 07:00:00,-0.5031642
2024-03-08 08:00:00,-0.7704334
2024-03-08 09:00:00,-0.9886711
2024-03-08 10:00:00,-1.1791202
2024-03-08 11:00:00,-1.2554735
2024-03-08 12:00:00,-0.8491898
2024-03-08 13:00:00,-0.2591439
2024-03-08 14:00:00,0.38067037
2024-03-08 15:00:00,0.7617366
2024-03-08 16:00:00,0.87924725
2024-03-08 17:00:00,0.72111
2024-03-08 18:00:00,0.28927627
2024-03-08 19:00:00,-0.11570884
2024-03-08 20:00:00,-0.4564362
2024-03-08 21:00:00,-0.74959946
2024-03-08 22:00:00,-0.96645546
2024-03-08 23:00:00,-1.1731728
2024-03-09 00:00:00,-1.2659619
2024-03-09 01:00:00,-0.8106237
2024-03-09 02:00:00,-0.15539038
2024-03-09 03:00:00,0.42970216
2024-03-09 04:00:00,0.6799512
2024-03-09 05:00:00,0.6490163
2024-03-09 06:00:00,0.30121505
2024-03-09 07:00:00,-0.11408455
2024-03-09 08:00:00,-0.45784566
2024-03-09 09:00:00,-0.7503782
2024-03-09 10:00:00,-0.9686054
2024-03-09 11:00:00,-1.1753079
2024-03-09 12:00:00,-1.2459463
2024-03-09 13:00:00,-0.72877914
2024-03-09 14:00:00,-0.005581263
2024-03-09 15:00:00,0.6669847
2024-03-09 16:00:00,1.0083858
2024-03-09 17:00:00,1.0713302
2024-03-09 18:00:00,0.7497128
2024-03-09 19:00:00,0.24187924
2024-03-09 20:00:00,-0.1551787
2024-03-09 21:00:00,-0.5112645
2024-03-09 22:00:00,-0.8001262
2024-03-09 23:00:00,-1.0072773
2024-03-10 00:00:00,-1.2152898
2024-03-10 01:00:00,-1.2280365
2024-03-10 02:00:00,-0.6184825
2024-03-10 03:00:00,0.15558156
2024-03-10 04:00:00,0.7466481
2024-03-10 05:00:00,0.8984446
2024-03-10 06:00:00,0.7534514
2024-03-10 07:00:00,0.28311187
2024-03-10 08:00:00,-0.13409719
2024-03-10 09:00:00,-0.48234266
2024-03-10 10:00:00,-0.77681315
2024-03-10 11:00:00,-0.98504746
2024-03-10 12:00:00,-1.1943287
2024-03-10 13:00:00,-1.1893983
2024-03-10 14:00:00,-0.62192
2024-03-10 15:00:00,0.19012994
2024-03-10 16:00:00,0.85550714
2024-03-10 17:00:00,1.1116699
2024-03-10 18:00:00,1.0627798
2024-03-10 19:00:00,0.6008894
2024-03-10 20:00:00,0.10761981
2024-03-10 21:00:00,-0.2975738
2024-03-10 22:00:00,-0.61955756
2024-03-10 23:00:00,-0.909703
2024-03-11 00:00:00,-1.1018137
2024-03-11 01:00:00,-1.3043402
2024-03-11 02:00:00,-0.99278283
2024-03-11 03:00:00,-0.27611583
2024-03-11 04:00:00,0.47038892
2024-03-11 05:00:00,0.95544297
2024-03-11 06:00:00,1.0237812
2024-03-11 07:00:00,0.7393725
2024-03-11 08:00:00,0.2295422
2024-03-11 09:00:00,-0.15951772
2024-03-11 10:00:00,-0.5184784
2024-03-11 11:00:00,-0.8025155
2024-03-11 12:00:00,-1.0030136
2024-03-11 13:00:00,-1.1955224
2024-03-11 14:00:00,-0.93064195
2024-03-11 15:00:00,-0.2749946
2024-03-11 16:00:00,0.51484245
2024-03-11 17:00:00,1.0372472
2024-03-11 18:00:00,1.2078977
2024-03-11 19:00:00,0.9926854
2024-03-11 20:00:00,0.45532268
2024-03-11 21:00:00,-0.011157233
2024-03-11 22:00:00,-0.39289966
2024-03-11 23:00:00,-0.7074624
2024-03-12 00:00:00,-0.9265017
2024-03-12 01:00:00,-1.163931
2024-03-12 02:00:00,-1.2731489
2024-03-12 03:00:00,-0.6984173
2024-03-12 04:00:00,0.12145822
2024-03-12 05:00:00,0.7968032
2024-03-12 06:00:00,1.1000069
2024-03-12 07:00:00,1.0780201
2024-03-12 08:00:00,0.6548228
2024-03-12 09:00:00,0.14893298
2024-03-12 10:00:00,-0.22994544
2024-03-12 11:00:00,-0.5691061
2024-03-12 12:00:00,-0.8477709
2024-03-12 13:00:00,-1.045243
2024-03-12 14:00:00,-1.1683553
2024-03-12 15:00:00,-0.6776095
2024-03-12 16:00:00,0.09424897
2024-03-12 17:00:00,0.7840031
2024-03-12 18:00:00,1.1401783
